Gene1	Gene2	Age	Gene1_GC	Gene2_GC	Class
Zm00008a033821	Zm00008a033822	11.7196925571	0.719047619048	0.744897959184	Syntenic
Zm00008a033843	Zm00008a033846	1.36366006185	0.589912280702	0.577519379845	Syntenic
Zm00008a033899	Zm00008a033900	11.7223287725	0.65625	0.524407252441	Syntenic
Zm00008a033934	Zm00008a033939	11.7135240402	0.648756218905	0.628978224456	Syntenic
Zm00008a033935	Zm00008a033936	0.243399027348	0.51799687011	0.502544529262	Syntenic
Zm00008a033936	Zm00008a033937	4.52266389727	0.502544529262	0.565527065527	Syntenic
Zm00008a033937	Zm00008a033938	11.7275289184	0.565527065527	0.590823970037	Syntenic
Zm00008a033939	Zm00008a033943	6.85380365652	0.628978224456	0.668544600939	Syntenic
Zm00008a034005	Zm00008a034006	11.736052973	0.71884057971	0.72	Syntenic
Zm00008a034026	Zm00008a034030	2.32450398885	0.52981427175	0.525904203324	Syntenic
Zm00008a034030	Zm00008a034031	1.75383327794	0.525904203324	0.521994134897	Syntenic
Zm00008a034031	Zm00008a034032	0.460751616909	0.521994134897	0.515852613539	Syntenic
Zm00008a034032	Zm00008a034033	3.53644988211	0.515852613539	0.522971652004	Syntenic
Zm00008a034033	Zm00008a034035	2.87293281572	0.522971652004	0.521035598706	Syntenic
Zm00008a034036	Zm00008a034037	11.7127185234	0.651340996169	0.714397496088	Syntenic
Zm00008a034037	Zm00008a034039	11.7127185234	0.714397496088	0.670864819479	Syntenic
Zm00008a034079	Zm00008a034080	11.7089859557	0.638127853881	0.677536231884	Syntenic
Zm00008a034115	Zm00008a034120	4.34305650162	0.629473684211	0.64898989899	Syntenic
Zm00008a034120	Zm00008a034121	6.56235128009	0.64898989899	0.620271234832	Syntenic
Zm00008a034121	Zm00008a034124	8.80767658677	0.620271234832	0.682251082251	Syntenic
Zm00008a034122	Zm00008a034123	3.14332765779	0.65	0.636612021858	Syntenic
Zm00008a034124	Zm00008a034125	11.7152661057	0.682251082251	0.588938714499	Syntenic
Zm00008a034125	Zm00008a034127	11.7152661057	0.588938714499	0.635531135531	Syntenic
Zm00008a034127	Zm00008a034134	11.7152661057	0.635531135531	0.592680986476	Syntenic
Zm00008a034134	Zm00008a025181	10.2366070424	0.592680986476	0.666666666667	Syntenic
Zm00008a034143	Zm00008a034145	2.52260064162	0.584670231729	0.530701754386	Syntenic
Zm00008a034216	Zm00008a034228	2.38436335527	0.604382929642	0.642367601246	Syntenic
Zm00008a034228	Zm00008a034229	11.7342447931	0.642367601246	0.568935427574	Syntenic
Zm00008a034251	Zm00008a034253	11.7318474062	0.634122287968	0.610364683301	Syntenic
Zm00008a034293	Zm00008a034298	11.7304208475	0.663531870428	0.683127572016	Syntenic
Zm00008a034298	Zm00008a034303	11.7304208475	0.683127572016	0.684713375796	Syntenic
Zm00008a034324	Zm00008a034326	5.31705027339	0.677083333333	0.698630136986	Syntenic
Zm00008a034326	Zm00008a034327	1.11879868635	0.698630136986	0.679867986799	Syntenic
Zm00008a034327	Zm00008a034329	11.7298958245	0.679867986799	0.65296803653	Syntenic
Zm00008a034329	Zm00008a034333	11.7298958245	0.65296803653	0.708165997323	Syntenic
Zm00008a034333	Zm00008a034336	6.76668704633	0.708165997323	0.688775510204	Syntenic
Zm00008a034336	Zm00008a034337	5.0068005761	0.688775510204	0.711627906977	Syntenic
Zm00008a034337	Zm00008a034338	3.29157183742	0.711627906977	0.68253968254	Syntenic
Zm00008a034347	Zm00008a034348	0.0145271494346	0.52380952381	0.442307692308	Syntenic
Zm00008a034372	Zm00008a034374	11.724668138	0.583162217659	0.583697234352	Syntenic
Zm00008a034414	Zm00008a034417	0.0655454514296	0.653248587571	0.609856262834	Syntenic
Zm00008a034445	Zm00008a034446	6.09595304471	0.66290726817	0.654648956357	Syntenic
Zm00008a034446	Zm00008a034450	4.96097100057	0.654648956357	0.65037593985	Syntenic
Zm00008a034450	Zm00008a024862	11.7217485637	0.65037593985	0.687619047619	Syntenic
Zm00008a034463	Zm00008a034464	11.7380026085	0.506041222459	0.492468893255	Syntenic
Zm00008a034578	Zm00008a034579	11.7446492846	0.649859943978	0.662801932367	Syntenic
Zm00008a034580	Zm00008a034581	11.7336373885	0.606540084388	0.653846153846	Syntenic
Zm00008a034596	Zm00008a034597	1.40129485763	0.488070892979	0.467889908257	Syntenic
Zm00008a034657	Zm00008a034658	11.7799654263	0.689291101056	0.676388888889	Syntenic
Zm00008a034702	Zm00008a034703	6.14301074906	0.739682539683	0.718614718615	Syntenic
Zm00008a034708	Zm00008a034709	5.18914496195	0.666666666667	0.681592039801	Syntenic
Zm00008a034761	Zm00008a034762	11.7549845651	0.630081300813	0.580441640379	Syntenic
Zm00008a034762	Zm00008a034763	5.97673216756	0.580441640379	0.585729499468	Syntenic
Zm00008a034777	Zm00008a034778	11.726451463	0.643348623853	0.636020151134	Syntenic
Zm00008a034802	Zm00008a034803	9.79604636528	0.55786163522	0.613458528951	Syntenic
Zm00008a034821	Zm00008a034822	2.19861640811	0.458333333333	0.453183520599	Syntenic
Zm00008a034832	Zm00008a034839	1.70507511314	0.683544303797	0.573737373737	Syntenic
Zm00008a034873	Zm00008a034884	4.9375308677	0.654984423676	0.514306151645	Syntenic
Zm00008a034947	Zm00008a034948	5.39560497163	0.4604111986	0.458713735038	Syntenic
Zm00008a034970	Zm00008a034972	8.06888814442	0.690763052209	0.667686034659	Syntenic
Zm00008a035022	Zm00008a035023	2.54359869831	0.671296296296	0.642956764296	Syntenic
Zm00008a035023	Zm00008a035024	5.6701243951	0.642956764296	0.650676506765	Syntenic
Zm00008a035024	Zm00008a035026	4.05048819674	0.650676506765	0.663978494624	Syntenic
Zm00008a035026	Zm00008a035029	3.41082220831	0.663978494624	0.660377358491	Syntenic
Zm00008a035029	Zm00008a035030	4.05048819674	0.660377358491	0.64880952381	Syntenic
Zm00008a035034	Zm00008a035035	11.7207984916	0.473520249221	0.449317738791	Syntenic
Zm00008a035063	Zm00008a035064	1.72132491588	0.607407407407	0.608641975309	Syntenic
Zm00008a035082	Zm00008a035083	11.7211017221	0.692111959288	0.70101010101	Syntenic
Zm00008a035083	Zm00008a035084	3.52457625023	0.70101010101	0.689054726368	Syntenic
Zm00008a035131	Zm00008a035135	6.61113719495	0.613914373089	0.655172413793	Syntenic
Zm00008a035133	Zm00008a035134	11.7123013805	0.55376344086	0.582524271845	Syntenic
Zm00008a035247	Zm00008a035248	11.7442950553	0.515905947441	0.511353315168	Syntenic
Zm00008a035265	Zm00008a035267	0.002940788967	0.721726190476	0.70278833967	Syntenic
Zm00008a035342	Zm00008a035343	2.80259309202	0.674976915974	0.672237697307	Syntenic
Zm00008a035455	Zm00008a035457	5.41390533145	0.643835616438	0.588637919233	Syntenic
Zm00008a035457	Zm00008a035468	7.00861537756	0.588637919233	0.647357723577	Syntenic
Zm00008a035468	Zm00008a035470	7.00861537756	0.647357723577	0.620289855072	Syntenic
Zm00008a035571	Zm00008a035587	0.413496501461	0.550505050505	0.513409961686	Syntenic
Zm00008a035657	Zm00008a035658	1.8412137496	0.545454545455	0.528282828283	Syntenic
Zm00008a035658	Zm00008a035659	1.58671121158	0.528282828283	0.545816733068	Syntenic
Zm00008a035659	Zm00008a035660	5.50561996409	0.545816733068	0.553333333333	Syntenic
Zm00008a035700	Zm00008a035701	11.7262911846	0.702426564496	0.649188514357	Syntenic
Zm00008a035704	Zm00008a035705	11.7454477693	0.606349206349	0.698005698006	Syntenic
Zm00008a035807	Zm00008a035811	3.26607686326	0.687865497076	0.687562189055	Syntenic
Zm00008a035847	Zm00008a035854	11.7473160137	0.592592592593	0.546603475513	Syntenic
Zm00008a035854	Zm00008a035855	0.111427963757	0.546603475513	0.515452538631	Syntenic
Zm00008a035898	Zm00008a035899	11.7301623376	0.672542735043	0.665538635082	Syntenic
Zm00008a035905	Zm00008a035906	7.86992848593	0.514808831449	0.491923641703	Syntenic
Zm00008a035924	Zm00008a035925	11.7253380987	0.68992248062	0.775	Syntenic
Zm00008a035929	Zm00008a035930	3.46918233093	0.689295039164	0.701570680628	Syntenic
Zm00008a035942	Zm00008a035944	0.0165750696606	0.469342251951	0.461538461538	Syntenic
Zm00008a035944	Zm00008a035946	0.034671473458	0.461538461538	0.472545757072	Syntenic
Zm00008a035977	Zm00008a035984	3.97837014729	0.454890788224	0.410675381264	Syntenic
Zm00008a035981	Zm00008a035985	5.31821484336	0.480176211454	0.450793650794	Syntenic
Zm00008a035982	Zm00008a035983	2.58321532482	0.586839266451	0.536873156342	Syntenic
Zm00008a036014	Zm00008a036015	8.40090253525	0.691558441558	0.653594771242	Syntenic
Zm00008a036172	Zm00008a036173	6.46967754984	0.713900134953	0.659292035398	Syntenic
Zm00008a036250	Zm00008a036251	11.7241339961	0.625429553265	0.63994374121	Syntenic
Zm00008a036251	Zm00008a036252	10.7999732254	0.63994374121	0.695906432749	Syntenic
Zm00008a036279	Zm00008a036287	11.7303451256	0.571920757967	0.578478964401	Syntenic
Zm00008a036289	Zm00008a036291	11.7275233936	0.7	0.663157894737	Syntenic
Zm00008a036309	Zm00008a036311	11.7220568029	0.666666666667	0.734793187348	Syntenic
Zm00008a036347	Zm00008a036349	11.7152044255	0.635824436536	0.634657836645	Syntenic
Zm00008a036368	Zm00008a036370	1.58643565035	0.578431372549	0.538461538462	Syntenic
Zm00008a036376	Zm00008a036378	0.388290973405	0.468574984443	0.440851937388	Syntenic
Zm00008a036378	Zm00008a036379	0.242468773687	0.440851937388	0.447011706716	Syntenic
Zm00008a036379	Zm00008a036380	0.468573433767	0.447011706716	0.440234134319	Syntenic
Zm00008a036380	Zm00008a036383	0.223429515128	0.440234134319	0.462025316456	Syntenic
Zm00008a036384	Zm00008a036394	11.7188836807	0.719022687609	0.696540880503	Syntenic
Zm00008a036399	Zm00008a036400	6.30374114139	0.506006006006	0.510440835267	Syntenic
Zm00008a036400	Zm00008a036401	11.7201546543	0.510440835267	0.5	Syntenic
Zm00008a036401	Zm00008a036402	1.93387756611	0.5	0.47266313933	Syntenic
Zm00008a036402	Zm00008a036404	11.7201546543	0.47266313933	0.508182601206	Syntenic
Zm00008a036404	Zm00008a036405	1.29166617251	0.508182601206	0.5	Syntenic
Zm00008a036405	Zm00008a036406	11.7201546543	0.5	0.503464203233	Syntenic
Zm00008a036420	Zm00008a036421	5.77810660259	0.666666666667	0.666666666667	Syntenic
Zm00008a036426	Zm00008a036427	11.7161404982	0.692924872356	0.646551724138	Syntenic
Zm00008a036427	Zm00008a036440	0.941878105808	0.646551724138	0.695568400771	Syntenic
Zm00008a036432	Zm00008a036439	4.81730511166	0.696457326892	0.705031446541	Syntenic
Zm00008a036433	Zm00008a036438	2.10669652176	0.700218818381	0.693632958801	Syntenic
Zm00008a036434	Zm00008a036437	11.7297382678	0.701357466063	0.70962962963	Syntenic
Zm00008a036435	Zm00008a036436	11.7632913582	0.64	0.653333333333	Syntenic
Zm00008a036458	Zm00008a036469	5.11886591104	0.5	0.469098277609	Syntenic
Zm00008a036484	Zm00008a036486	4.82101113818	0.448368111289	0.453443526171	Syntenic
Zm00008a036492	Zm00008a036493	0.102131300967	0.43602983362	0.431640625	Syntenic
Zm00008a036497	Zm00008a036498	11.7390755318	0.613008130081	0.512632436838	Syntenic
Zm00008a036501	Zm00008a036502	0.32782736829	0.450980392157	0.436011904762	Syntenic
Zm00008a036506	Zm00008a036513	11.739704295	0.60056022409	0.59977703456	Syntenic
Zm00008a036531	Zm00008a036532	10.053451407	0.72030651341	0.668483197094	Syntenic
Zm00008a036539	Zm00008a036545	0.558050551388	0.527676399027	0.555004135649	Syntenic
Zm00008a036571	Zm00008a036587	11.7088086295	0.673611111111	0.607108549472	Syntenic
Zm00008a036573	Zm00008a036575	1.84697718807	0.63708086785	0.670220326937	Syntenic
Zm00008a036575	Zm00008a036578	2.12329197059	0.670220326937	0.657181571816	Syntenic
Zm00008a036578	Zm00008a036583	5.07556430245	0.657181571816	0.648936170213	Syntenic
Zm00008a036583	Zm00008a012533	7.23783471933	0.648936170213	0.666666666667	Syntenic
Zm00008a036626	Zm00008a036627	11.9763452229	0.488172043011	0.599156118143	Syntenic
Zm00008a036631	Zm00008a036633	4.47466992132	0.608763693271	0.58803986711	Syntenic
Zm00008a036650	Zm00008a036652	11.7125186861	0.455399061033	0.497161394972	Syntenic
Zm00008a036667	Zm00008a036670	11.7089643394	0.528925619835	0.540880503145	Syntenic
Zm00008a036670	Zm00008a036673	3.00599900554	0.540880503145	0.558172733762	Syntenic
Zm00008a036757	Zm00008a036773	11.7204968429	0.706533776301	0.681737588652	Syntenic
Zm00008a036803	Zm00008a036805	2.0934194649	0.50138121547	0.497467071935	Syntenic
Zm00008a036805	Zm00008a012441	0.438944274572	0.497467071935	0.542342342342	Syntenic
Zm00008a036826	Zm00008a036829	11.7207520677	0.668754349339	0.718623481781	Syntenic
Zm00008a036863	Zm00008a036866	11.7490469651	0.494415049971	0.477337923121	Syntenic
Zm00008a037037	Zm00008a037039	1.25979738792	0.491923641703	0.48751835536	Syntenic
Zm00008a037039	Zm00008a037041	0.488496610607	0.48751835536	0.483159117305	Syntenic
Zm00008a037041	Zm00008a037043	8.86081988869	0.483159117305	0.525252525253	Syntenic
Zm00008a037043	Zm00008a015471	1.2244834751	0.525252525253	0.501449275362	Syntenic
Zm00008a037062	Zm00008a037070	11.7172019874	0.694550063371	0.626799557032	Syntenic
Zm00008a037092	Zm00008a037093	11.7547905578	0.666666666667	0.688888888889	Syntenic
Zm00008a037128	Zm00008a037131	11.7211475726	0.626851851852	0.505649717514	Syntenic
Zm00008a037148	Zm00008a037149	11.7230401493	0.648418491484	0.675958188153	Syntenic
Zm00008a037149	Zm00008a037152	2.59758717809	0.675958188153	0.66548463357	Syntenic
Zm00008a037152	Zm00008a037154	2.00023133514	0.66548463357	0.704724409449	Syntenic
Zm00008a037347	Zm00008a037348	11.7450285831	0.682773109244	0.670542635659	Syntenic
Zm00008a037375	Zm00008a037376	10.5654677925	0.413983173774	0.461920529801	Syntenic
Zm00008a037376	Zm00008a037377	11.2624115321	0.461920529801	0.384279475983	Syntenic
Zm00008a037406	Zm00008a037407	8.60510007467	0.669565217391	0.684848484848	Syntenic
Zm00008a037411	Zm00008a037412	1.94908956104	0.703286384977	0.698039215686	Syntenic
Zm00008a037412	Zm00008a037415	2.79601900705	0.698039215686	0.670611439842	Syntenic
Zm00008a037415	Zm00008a037416	1.30158758699	0.670611439842	0.661585365854	Syntenic
Zm00008a037416	Zm00008a037426	11.7232972388	0.661585365854	0.638326585695	Syntenic
Zm00008a037426	Zm00008a037428	7.85706521044	0.638326585695	0.636141636142	Syntenic
Zm00008a037428	Zm00008a037429	4.73900357778	0.636141636142	0.658846529814	Syntenic
Zm00008a037429	Zm00008a037430	11.7232972388	0.658846529814	0.670588235294	Syntenic
Zm00008a037437	Zm00008a037438	5.34451252701	0.513189448441	0.494252873563	Syntenic
Zm00008a037438	Zm00008a037439	11.7235823836	0.494252873563	0.522281639929	Syntenic
Zm00008a037450	Zm00008a037451	3.03893065694	0.650793650794	0.531914893617	Syntenic
Zm00008a037470	Zm00008a037471	11.7404934305	0.583333333333	0.581300813008	Syntenic
Zm00008a037478	Zm00008a037480	11.7515466309	0.424552429668	0.444071588367	Syntenic
Zm00008a037498	Zm00008a037500	11.6983782966	0.666666666667	0.636075949367	Syntenic
Zm00008a037500	Zm00008a037501	4.11041408291	0.636075949367	0.652027027027	Syntenic
Zm00008a037501	Zm00008a037502	11.6983782966	0.652027027027	0.678306878307	Syntenic
Zm00008a037535	Zm00008a037536	8.92628322321	0.678624813154	0.647928994083	Syntenic
Zm00008a037566	Zm00008a037567	11.7344021126	0.524475524476	0.453815261044	Syntenic
Zm00008a037570	Zm00008a037571	11.7339675363	0.667943805875	0.689180737961	Syntenic
Zm00008a037629	Zm00008a037632	11.727289794	0.664639091646	0.658623771224	Syntenic
Zm00008a037644	Zm00008a037645	0.31729609191	0.57805907173	0.558782849239	Syntenic
Zm00008a037755	Zm00008a037756	11.8121523679	0.467479674797	0.460317460317	Syntenic
Zm00008a037759	Zm00008a037760	11.7233469546	0.618963486455	0.641863278887	Syntenic
Zm00008a037855	Zm00008a037856	11.7076781876	0.677908937605	0.651733333333	Syntenic
Zm00008a037928	Zm00008a037943	6.92364564299	0.550931946251	0.509375	Syntenic
Zm00008a037943	Zm00008a037945	6.92364564299	0.509375	0.463682764036	Syntenic
Zm00008a037959	Zm00008a037961	11.7331400692	0.495659722222	0.51951951952	Syntenic
Zm00008a038000	Zm00008a038001	4.55715926385	0.592592592593	0.615866388309	Syntenic
Zm00008a038001	Zm00008a038004	1.21161123478	0.615866388309	0.620641562064	Syntenic
Zm00008a038004	Zm00008a038009	0.570697880664	0.620641562064	0.604166666667	Syntenic
Zm00008a038009	Zm00008a038010	1.70975934384	0.604166666667	0.629943502825	Syntenic
Zm00008a038017	Zm00008a038018	11.7184138159	0.713254593176	0.654266958425	Syntenic
Zm00008a038024	Zm00008a038025	1.62392546976	0.673469387755	0.684027777778	Syntenic
Zm00008a038033	Zm00008a038044	11.0969033585	0.659693165969	0.631154156578	Syntenic
Zm00008a038034	Zm00008a038038	8.44490764478	0.56460369164	0.508230452675	Syntenic
Zm00008a038038	Zm00008a038039	9.05397080466	0.508230452675	0.480928689884	Syntenic
Zm00008a038039	Zm00008a038041	9.05397080466	0.480928689884	0.507161458333	Syntenic
Zm00008a038041	Zm00008a038042	9.05397080466	0.507161458333	0.494407158837	Syntenic
Zm00008a038042	Zm00008a038045	5.73472122975	0.494407158837	0.526570048309	Syntenic
Zm00008a038235	Zm00008a038236	11.7091308636	0.623538011696	0.639102564103	Syntenic
Zm00008a038460	Zm00008a038461	11.7340408356	0.622350674374	0.614269788183	Syntenic
Zm00008a038480	Zm00008a038481	11.7250553716	0.651741293532	0.68407960199	Syntenic
Zm00008a038481	Zm00008a038484	4.28625908263	0.68407960199	0.694736842105	Syntenic
Zm00008a038484	Zm00008a038485	4.03747657407	0.694736842105	0.614583333333	Syntenic
Zm00008a038486	Zm00008a038487	9.56785303285	0.653575025176	0.68356374808	Syntenic
Zm00008a038492	Zm00008a038493	8.61674508241	0.672354948805	0.642076502732	Syntenic
Zm00008a038506	Zm00008a038507	11.7397638153	0.676037483266	0.705802968961	Syntenic
Zm00008a038511	Zm00008a038517	9.44549592109	0.704728950404	0.736462093863	Syntenic
Zm00008a038607	Zm00008a038610	11.7373837145	0.436137071651	0.474736459469	Syntenic
Zm00008a038656	Zm00008a038657	8.11958852932	0.656160458453	0.662315056571	Syntenic
Zm00008a038657	Zm00008a038659	11.7357026711	0.662315056571	0.651651651652	Syntenic
Zm00008a038830	Zm00008a038831	10.8404931992	0.634146341463	0.704119850187	Syntenic
Zm00008a038888	Zm00008a038890	11.7217150466	0.659604519774	0.652777777778	Syntenic
Zm00008a038893	Zm00008a038896	11.8337838735	0.536379018613	0.502958579882	Syntenic
Zm00008a039635	Zm00008a039636	1.94689661029	0.6029143898	0.59477124183	Syntenic
Zm00001d001941	Zm00001d001943	3.35856329845	0.684881602914	0.684149184149	Nonsyntenic
Zm00001d001943	Zm00001d001944	11.7446470855	0.684149184149	0.662860250136	Nonsyntenic
Zm00001d002132	Zm00001d002133	8.64410816213	0.661764705882	0.618357487923	Nonsyntenic
Zm00001d002202	Zm00001d002208	0.00013918425621	0.643192488263	0.624309392265	Nonsyntenic
Zm00001d002207	Zm00001d002220	11.5965270242	0.683026584867	0.682119205298	Nonsyntenic
Zm00001d002208	Zm00001d002214	11.9142553506	0.624309392265	0.622467771639	Nonsyntenic
Zm00001d002214	Zm00001d002221	11.9142553506	0.622467771639	0.624309392265	Nonsyntenic
Zm00001d002220	Zm00001d002227	11.2049676608	0.682119205298	0.682119205298	Nonsyntenic
Zm00001d002221	Zm00001d002228	0.000293547087534	0.624309392265	0.640845070423	Nonsyntenic
Zm00001d002349	Zm00001d002350	11.8979787087	0.446658364467	0.456334563346	Nonsyntenic
Zm00001d002350	Zm00001d002351	11.8979787087	0.456334563346	0.452904681331	Nonsyntenic
Zm00001d002760	Zm00001d002761	0.00143094393259	0.6918767507	0.681434599156	Nonsyntenic
Zm00001d002761	Zm00001d002762	11.8726226994	0.681434599156	0.735714285714	Nonsyntenic
Zm00001d002886	Zm00001d002887	0.0293785059565	0.52466367713	0.52466367713	Nonsyntenic
Zm00001d002907	Zm00001d002915	11.7015579822	0.440972222222	0.474945533769	Nonsyntenic
Zm00001d003069	Zm00001d003070	11.7429049598	0.534564393939	0.555076628352	Nonsyntenic
Zm00001d003232	Zm00001d003234	11.7389336765	0.609467455621	0.679211469534	Nonsyntenic
Zm00001d003234	Zm00001d003235	11.7389336765	0.679211469534	0.64859437751	Nonsyntenic
Zm00001d003235	Zm00001d003237	0.565534396761	0.64859437751	0.632237871674	Nonsyntenic
Zm00001d003237	Zm00001d003240	0.10322774295	0.632237871674	0.641156462585	Nonsyntenic
Zm00001d003277	Zm00001d003280	11.7139946479	0.520859149112	0.456549935149	Nonsyntenic
Zm00001d003304	Zm00001d003306	0.0150274761816	0.62980030722	0.638888888889	Nonsyntenic
Zm00001d003680	Zm00001d003683	6.45713076089	0.518803418803	0.519534497091	Nonsyntenic
Zm00001d003695	Zm00001d003696	1.8376713491	0.626033057851	0.609840609841	Nonsyntenic
Zm00001d003696	Zm00001d003699	10.2505313341	0.609840609841	0.651041666667	Nonsyntenic
Zm00001d003699	Zm00001d003701	11.7322065563	0.651041666667	0.636612021858	Nonsyntenic
Zm00001d003782	Zm00001d003783	11.8217356983	0.555555555556	0.605555555556	Nonsyntenic
Zm00001d004230	Zm00001d004234	11.8171833003	0.510429447853	0.58286252354	Nonsyntenic
Zm00001d004231	Zm00001d004232	11.7216811559	0.669590643275	0.669590643275	Nonsyntenic
Zm00001d004344	Zm00001d004346	0.00184853990146	0.591111111111	0.591111111111	Nonsyntenic
Zm00001d004415	Zm00001d004418	11.383262488	0.513392857143	0.51007751938	Nonsyntenic
Zm00001d004423	Zm00001d004424	11.7320806754	0.587732528909	0.599708879185	Nonsyntenic
Zm00001d004435	Zm00001d004436	11.7841582077	0.477732793522	0.491304347826	Nonsyntenic
Zm00001d004491	Zm00001d004503	9.43670926464	0.667417417417	0.654600301659	Nonsyntenic
Zm00001d004526	Zm00001d004527	11.718409982	0.530851777331	0.465783664459	Nonsyntenic
Zm00001d004572	Zm00001d004589	11.7412846847	0.584474885845	0.517948717949	Nonsyntenic
Zm00001d004676	Zm00001d004677	11.7125531852	0.440705128205	0.429199648197	Nonsyntenic
Zm00001d004687	Zm00001d004689	11.7520172103	0.588607594937	0.583333333333	Nonsyntenic
Zm00001d004763	Zm00001d004768	11.8985655558	0.69978858351	0.678388278388	Nonsyntenic
Zm00001d004771	Zm00001d004772	0.266037368988	0.465048543689	0.464077669903	Nonsyntenic
Zm00001d004884	Zm00001d004887	11.9282682697	0.561488673139	0.598639455782	Nonsyntenic
Zm00001d004887	Zm00001d004888	11.9282682697	0.598639455782	0.584158415842	Nonsyntenic
Zm00001d005075	Zm00001d005076	2.13673923985	0.548858447489	0.547491039427	Nonsyntenic
Zm00001d005076	Zm00001d005077	2.13673923985	0.547491039427	0.551942186089	Nonsyntenic
Zm00001d005540	Zm00001d005541	11.7625323219	0.504504504505	0.392361111111	Nonsyntenic
Zm00001d006274	Zm00001d006275	11.8714953962	0.537777777778	0.509661835749	Nonsyntenic
Zm00001d006275	Zm00001d006276	0.00459532598074	0.509661835749	0.542483660131	Nonsyntenic
Zm00001d006276	Zm00001d006277	0.00459532598074	0.542483660131	0.661577608142	Nonsyntenic
Zm00001d006277	Zm00001d006279	0.00459532598074	0.661577608142	0.616780045351	Nonsyntenic
Zm00001d006279	Zm00001d006280	0.00459532598074	0.616780045351	0.65903307888	Nonsyntenic
Zm00001d006280	Zm00001d006282	0.00459532598074	0.65903307888	0.607843137255	Nonsyntenic
Zm00001d006282	Zm00001d006283	0.00117257106103	0.607843137255	0.620689655172	Nonsyntenic
Zm00001d006283	Zm00001d006285	0.00117257106103	0.620689655172	0.622222222222	Nonsyntenic
Zm00001d006683	Zm00001d006684	11.7309975223	0.722105263158	0.709104938272	Nonsyntenic
Zm00001d006688	Zm00001d006697	11.9100828552	0.656350741457	0.671145233525	Nonsyntenic
Zm00001d007443	Zm00001d007444	8.62630858167	0.578431372549	0.614814814815	Nonsyntenic
Zm00001d007491	Zm00001d007495	11.7236889402	0.47564469914	0.480054090602	Nonsyntenic
Zm00001d007550	Zm00001d007561	4.2515196848	0.468499427262	0.503267973856	Nonsyntenic
Zm00001d007586	Zm00001d007587	11.7265074114	0.587219343696	0.578171091445	Nonsyntenic
Zm00001d007587	Zm00001d007589	11.7265074114	0.578171091445	0.584615384615	Nonsyntenic
Zm00001d007589	Zm00001d007590	1.55035909104	0.584615384615	0.573192239859	Nonsyntenic
Zm00001d007700	Zm00001d007705	11.7897982637	0.632315521628	0.632315521628	Nonsyntenic
Zm00001d007725	Zm00001d007743	11.7645065434	0.547961630695	0.562536358348	Nonsyntenic
Zm00001d007726	Zm00001d007732	1.65720168425	0.407859078591	0.404428904429	Nonsyntenic
Zm00001d007732	Zm00001d007740	11.7347483356	0.404428904429	0.416225749559	Nonsyntenic
Zm00001d007740	Zm00001d007746	11.7347483356	0.416225749559	0.410122164049	Nonsyntenic
Zm00001d007777	Zm00001d007782	11.8973033337	0.474452554745	0.455568958585	Nonsyntenic
Zm00001d007843	Zm00001d007848	11.7301128111	0.676638176638	0.711548987411	Nonsyntenic
Zm00001d007851	Zm00001d007853	11.7424927703	0.478483606557	0.54052149401	Nonsyntenic
Zm00001d008582	Zm00001d008584	11.739348422	0.654808959157	0.631355932203	Nonsyntenic
Zm00001d008899	Zm00001d008901	11.7262555227	0.716408268734	0.625550660793	Nonsyntenic
Zm00001d008985	Zm00001d008987	3.22247839978	0.698945981555	0.704049844237	Nonsyntenic
Zm00001d008987	Zm00001d008990	3.59314235242	0.704049844237	0.695895522388	Nonsyntenic
Zm00001d009113	Zm00001d009124	11.8122860077	0.456953642384	0.461642355484	Nonsyntenic
Zm00001d009461	Zm00001d009462	0.000786012105027	0.669841269841	0.673015873016	Nonsyntenic
Zm00001d009868	Zm00001d009870	11.6536963195	0.51401179941	0.524336283186	Nonsyntenic
Zm00001d009923	Zm00001d009924	11.7189192872	0.698245614035	0.705673758865	Nonsyntenic
Zm00001d010034	Zm00001d010036	11.7140932539	0.492131616595	0.454545454545	Nonsyntenic
Zm00001d010093	Zm00001d010094	11.9080674086	0.488333333333	0.596285434995	Nonsyntenic
Zm00001d010094	Zm00001d010102	0.00594530017731	0.596285434995	0.683127572016	Nonsyntenic
Zm00001d010098	Zm00001d010099	0.0270978358412	0.514220705347	0.424778761062	Nonsyntenic
Zm00001d010099	Zm00001d010103	0.00012940112595	0.424778761062	0.48752228164	Nonsyntenic
Zm00001d010102	Zm00001d010105	0.000483466308107	0.683127572016	0.679012345679	Nonsyntenic
Zm00001d010103	Zm00001d010104	0.0270978358412	0.48752228164	0.430817610063	Nonsyntenic
Zm00001d010296	Zm00001d010297	0.606059092922	0.657754010695	0.658645276292	Nonsyntenic
Zm00001d010297	Zm00001d010299	0.754098394156	0.658645276292	0.657754010695	Nonsyntenic
Zm00001d010299	Zm00001d010302	11.7239752875	0.657754010695	0.654188948307	Nonsyntenic
Zm00001d010343	Zm00001d010345	11.8016881086	0.531835205993	0.575	Nonsyntenic
Zm00001d010344	Zm00001d010347	11.7859957462	0.686274509804	0.693548387097	Nonsyntenic
Zm00001d010345	Zm00001d010348	4.24658814674	0.575	0.579439252336	Nonsyntenic
Zm00001d010347	Zm00001d010356	11.7859957462	0.693548387097	0.687587168759	Nonsyntenic
